"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Sun Jan 18 08:02:52 UTC 2026","Sun Jan 18 08:02:52 UTC 2026","47","QE 2.0 Intelligent Release Suite","API Tests","tests.api.ReqResApiTests","tests.api.ReqResApiTests","updateUserTest","Update user",""
"skipped","Sun Jan 18 08:02:51 UTC 2026","Sun Jan 18 08:02:51 UTC 2026","53","QE 2.0 Intelligent Release Suite","API Tests","tests.api.ReqResApiTests","tests.api.ReqResApiTests","getSingleUserTest","Get single user",""
"passed","Sun Jan 18 08:02:49 UTC 2026","Sun Jan 18 08:02:49 UTC 2026","304","QE 2.0 Intelligent Release Suite","UI Tests","tests.ui.LoginTest","tests.ui.LoginTest","loginTestDDT","Login with multiple datasets from Excel",""
"passed","Sun Jan 18 08:02:50 UTC 2026","Sun Jan 18 08:02:50 UTC 2026","284","QE 2.0 Intelligent Release Suite","UI Tests","tests.ui.LoginTest","tests.ui.LoginTest","loginTestDDT","Login with multiple datasets from Excel",""
"passed","Sun Jan 18 08:02:28 UTC 2026","Sun Jan 18 08:02:29 UTC 2026","686","QE 2.0 Intelligent Release Suite","UI Tests","tests.ui.LoginTest","tests.ui.LoginTest","loginTestDDT","Login with multiple datasets from Excel",""
"skipped","Sun Jan 18 08:02:52 UTC 2026","Sun Jan 18 08:02:52 UTC 2026","72","QE 2.0 Intelligent Release Suite","API Tests","tests.api.ReqResTests","tests.api.ReqResTests","getUserTest","Get User API Test",""
"skipped","Sun Jan 18 08:02:51 UTC 2026","Sun Jan 18 08:02:51 UTC 2026","58","QE 2.0 Intelligent Release Suite","API Tests","tests.api.ReqResApiTests","tests.api.ReqResApiTests","createUserTest","Create new user",""
"skipped","Sun Jan 18 08:02:51 UTC 2026","Sun Jan 18 08:02:52 UTC 2026","56","QE 2.0 Intelligent Release Suite","API Tests","tests.api.ReqResApiTests","tests.api.ReqResApiTests","loginUnsuccessful","Login unsuccessful",""
"skipped","Sun Jan 18 08:02:51 UTC 2026","Sun Jan 18 08:02:51 UTC 2026","58","QE 2.0 Intelligent Release Suite","API Tests","tests.api.ReqResApiTests","tests.api.ReqResApiTests","deleteUserTest","Delete user",""
"passed","Sun Jan 18 08:02:30 UTC 2026","Sun Jan 18 08:02:30 UTC 2026","324","QE 2.0 Intelligent Release Suite","UI Tests","tests.ui.LoginTest","tests.ui.LoginTest","loginTestDDT","Login with multiple datasets from Excel",""
"passed","Sun Jan 18 08:02:43 UTC 2026","Sun Jan 18 08:02:43 UTC 2026","289","QE 2.0 Intelligent Release Suite","UI Tests","tests.ui.LoginTest","tests.ui.LoginTest","loginTestDDT","Login with multiple datasets from Excel",""
"passed","Sun Jan 18 08:02:41 UTC 2026","Sun Jan 18 08:02:41 UTC 2026","290","QE 2.0 Intelligent Release Suite","UI Tests","tests.ui.LoginTest","tests.ui.LoginTest","loginTestDDT","Login with multiple datasets from Excel",""
"passed","Sun Jan 18 08:02:31 UTC 2026","Sun Jan 18 08:02:31 UTC 2026","310","QE 2.0 Intelligent Release Suite","UI Tests","tests.ui.LoginTest","tests.ui.LoginTest","loginTestDDT","Login with multiple datasets from Excel",""
"skipped","Sun Jan 18 08:02:51 UTC 2026","Sun Jan 18 08:02:51 UTC 2026","45","QE 2.0 Intelligent Release Suite","API Tests","tests.api.ReqResApiTests","tests.api.ReqResApiTests","getUserNotFound","Get user not found",""
"skipped","Sun Jan 18 08:02:50 UTC 2026","Sun Jan 18 08:02:51 UTC 2026","650","QE 2.0 Intelligent Release Suite","API Tests","tests.api.ReqResApiTests","tests.api.ReqResApiTests","createUserMissingName","Create user with missing name",""
"passed","Sun Jan 18 08:02:46 UTC 2026","Sun Jan 18 08:02:46 UTC 2026","262","QE 2.0 Intelligent Release Suite","UI Tests","tests.ui.LoginTest","tests.ui.LoginTest","loginTestDDT","Login with multiple datasets from Excel",""
"skipped","Sun Jan 18 08:02:51 UTC 2026","Sun Jan 18 08:02:51 UTC 2026","77","QE 2.0 Intelligent Release Suite","API Tests","tests.api.ReqResApiTests","tests.api.ReqResApiTests","delayedResponseTest","Delayed response test",""
"passed","Sun Jan 18 08:02:47 UTC 2026","Sun Jan 18 08:02:47 UTC 2026","289","QE 2.0 Intelligent Release Suite","UI Tests","tests.ui.LoginTest","tests.ui.LoginTest","loginTestDDT","Login with multiple datasets from Excel",""
"passed","Sun Jan 18 08:02:40 UTC 2026","Sun Jan 18 08:02:40 UTC 2026","293","QE 2.0 Intelligent Release Suite","UI Tests","tests.ui.LoginTest","tests.ui.LoginTest","loginTestDDT","Login with multiple datasets from Excel",""
"passed","Sun Jan 18 08:02:44 UTC 2026","Sun Jan 18 08:02:44 UTC 2026","273","QE 2.0 Intelligent Release Suite","UI Tests","tests.ui.LoginTest","tests.ui.LoginTest","loginTestDDT","Login with multiple datasets from Excel",""
"passed","Sun Jan 18 08:02:42 UTC 2026","Sun Jan 18 08:02:42 UTC 2026","300","QE 2.0 Intelligent Release Suite","UI Tests","tests.ui.LoginTest","tests.ui.LoginTest","loginTestDDT","Login with multiple datasets from Excel",""
"skipped","Sun Jan 18 08:02:51 UTC 2026","Sun Jan 18 08:02:51 UTC 2026","55","QE 2.0 Intelligent Release Suite","API Tests","tests.api.ReqResApiTests","tests.api.ReqResApiTests","loginSuccessful","Login successful",""
"passed","Sun Jan 18 08:02:48 UTC 2026","Sun Jan 18 08:02:48 UTC 2026","320","QE 2.0 Intelligent Release Suite","UI Tests","tests.ui.LoginTest","tests.ui.LoginTest","loginTestDDT","Login with multiple datasets from Excel",""
"broken","Sun Jan 18 08:02:52 UTC 2026","Sun Jan 18 08:02:52 UTC 2026","1","","","","","","ðŸš¦ Release Decision",""
"skipped","Sun Jan 18 08:02:51 UTC 2026","Sun Jan 18 08:02:51 UTC 2026","69","QE 2.0 Intelligent Release Suite","API Tests","tests.api.ReqResApiTests","tests.api.ReqResApiTests","getUsersInvalidPage","Get users with invalid page",""
"passed","Sun Jan 18 08:02:31 UTC 2026","Sun Jan 18 08:02:37 UTC 2026","5326","QE 2.0 Intelligent Release Suite","UI Tests","tests.ui.LoginTest","tests.ui.LoginTest","loginTestDDT","Login with multiple datasets from Excel",""
"passed","Sun Jan 18 08:02:37 UTC 2026","Sun Jan 18 08:02:38 UTC 2026","314","QE 2.0 Intelligent Release Suite","UI Tests","tests.ui.LoginTest","tests.ui.LoginTest","loginTestDDT","Login with multiple datasets from Excel",""
"passed","Sun Jan 18 08:02:39 UTC 2026","Sun Jan 18 08:02:39 UTC 2026","296","QE 2.0 Intelligent Release Suite","UI Tests","tests.ui.LoginTest","tests.ui.LoginTest","loginTestDDT","Login with multiple datasets from Excel",""
"passed","Sun Jan 18 08:02:45 UTC 2026","Sun Jan 18 08:02:45 UTC 2026","271","QE 2.0 Intelligent Release Suite","UI Tests","tests.ui.LoginTest","tests.ui.LoginTest","loginTestDDT","Login with multiple datasets from Excel",""
"skipped","Sun Jan 18 08:02:51 UTC 2026","Sun Jan 18 08:02:51 UTC 2026","56","QE 2.0 Intelligent Release Suite","API Tests","tests.api.ReqResApiTests","tests.api.ReqResApiTests","getUsersTest","Get users list",""
"passed","Sun Jan 18 08:02:38 UTC 2026","Sun Jan 18 08:02:38 UTC 2026","316","QE 2.0 Intelligent Release Suite","UI Tests","tests.ui.LoginTest","tests.ui.LoginTest","loginTestDDT","Login with multiple datasets from Excel",""
"passed","Sun Jan 18 08:02:42 UTC 2026","Sun Jan 18 08:02:43 UTC 2026","295","QE 2.0 Intelligent Release Suite","UI Tests","tests.ui.LoginTest","tests.ui.LoginTest","loginTestDDT","Login with multiple datasets from Excel",""
"skipped","Sun Jan 18 08:02:52 UTC 2026","Sun Jan 18 08:02:52 UTC 2026","49","QE 2.0 Intelligent Release Suite","API Tests","tests.api.ReqResApiTests","tests.api.ReqResApiTests","patchUserTest","Patch user",""
"passed","Sun Jan 18 08:02:46 UTC 2026","Sun Jan 18 08:02:47 UTC 2026","301","QE 2.0 Intelligent Release Suite","UI Tests","tests.ui.LoginTest","tests.ui.LoginTest","loginTestDDT","Login with multiple datasets from Excel",""
"skipped","Sun Jan 18 08:02:52 UTC 2026","Sun Jan 18 08:02:52 UTC 2026","162","QE 2.0 Intelligent Release Suite","API Tests","tests.api.ReqResTests","tests.api.ReqResTests","createUserTest","Create User API Test",""
